date,venue_id,race_no,frame_no,car_no,name_kanji,racer_id,age,prefecture,term,grade,style,gear,score,first_places,second_places,third_places,outs,win_rate,top2_rate,top3_rate,style_escape,style_sprint,style_chase,style_other,start_number,back_number,recent_place1,recent_date1,recent_result1_1,recent_result1_2,recent_result1_3,recent_result1_4,recent_place2,recent_date2,recent_result2_1,recent_result2_2,recent_result2_3,recent_result2_4,recent_place3,recent_date3,recent_result3_1,recent_result3_2,recent_result3_3,recent_result3_4,comment,line_id,line_pos
2025-05-31,34,8,6,6,東　　美月,15770,23,兵庫,124,Ｌ１,両,3.77,50.67,1,6,3,14,4.17,29.17,41.67,1,2,1,3,0,1,川崎,05/29,予3,予4,,,玉野,05/18,予5,予3,般2,,福井,05/02,予5,予4,般1,,,,
2025-05-31,34,8,6,7,高橋　朋恵,15082,30,東京,108,Ｌ１,追,3.77,49.79,2,4,3,20,6.9,20.69,31.03,0,1,2,3,3,0,川崎,05/29,予2,予6,,,岸和田,05/18,予6,予2,決7,,武雄,05/05,予3,予5,決6,,,,
2025-05-31,34,9,1,1,山田　駿斗,15706,21,千葉,123,Ａ２,逃,3.92,92.67,8,4,1,2,53.33,80,86.67,9,2,1,0,5,9,川崎,05/29,予1,準1,,,岐阜,05/08,予1,準4,特2,,福井,04/24,予2,準3,決1,,,,
2025-05-31,34,9,2,2,中村　隆生,15424,24,栃木,117,Ａ１,逃,3.92,92.42,6,5,5,8,25,45.83,66.67,5,4,1,1,5,11,川崎,05/29,初2,準3,,,四日市,05/17,初1,準1,決4,,奈良,04/28,初2,準3,決6,,,,
2025-05-31,34,9,3,3,古川　尚耶,14221,39,栃木,92,Ａ１,追,3.92,92.21,2,8,5,9,8.33,41.67,62.5,0,0,7,3,6,0,川崎,05/29,初3,準2,,,取手,05/04,初2,準3,決2,,高知,04/22,ア予１4,ア予２4,ア特般1,,,,
2025-05-31,34,9,4,4,立花　昌也,15687,26,青森,123,Ａ１,逃,3.92,91.87,8,1,2,4,53.33,60,73.33,6,3,0,0,1,9,川崎,05/29,初1,準2,,,別府,05/09,初1,準1,決4,,大宮,04/26,初4,準1,決7,,,,
2025-05-31,34,9,5,5,舛井　幹雄,12678,53,三重,71,Ａ１,追,3.92,90.22,3,6,7,8,12.5,37.5,66.67,0,0,5,4,2,0,川崎,05/29,初7,準3,,,松阪,05/20,初3,準6,特2,,立川,04/26,初3,準1,決5,,,,
2025-05-31,34,9,6,6,三澤　康人,14132,40,宮城,91,Ａ１,追,3.92,90.08,1,11,2,10,4.17,50,58.33,0,0,2,10,5,0,川崎,05/29,初4,準1,,,大垣,05/20,,,,,高松,05/05,初4,準2,決5,,,,
2025-05-31,34,9,6,7,岡本　英之,13695,46,千葉,85,Ａ１,追,3.93,89.26,7,3,2,15,25.93,37.04,44.44,0,1,9,0,3,0,川崎,05/29,予2,準1,,,小松島,05/14,予3,準6,特2,,弥彦,05/01,初1,準3,決5,,,,
2025-05-31,44,1,1,1,永田　秀佑,14957,33,長崎,103,Ａ３,両,3.92,67.67,4,1,1,15,19.05,23.81,28.57,3,1,0,1,0,4,大垣,05/30,予6,,,,佐世保,05/23,予1,準2,決7,,西武園,05/10,予7,般6,般6,,自力です。,1,1
2025-05-31,44,1,2,2,千原　洋晋,13205,48,和歌,78,Ａ３,逃,3.85,65.52,5,2,3,23,15.15,21.21,30.3,5,1,1,0,6,7,大垣,05/30,予7,,,,松阪,05/20,般6,般6,,,四日市,05/17,般2,般1,,,自力です。,2,1
2025-05-31,44,1,3,3,近藤　直幹,12986,51,徳島,75,Ａ３,追,3.92,70.07,4,8,9,21,9.52,28.57,50,1,0,5,6,12,1,大垣,05/30,予5,,,,大宮,05/24,予3,準7,抜6,,高知,05/17,予5,般1,抜2,,九州勢の後ろ。,1,3
2025-05-31,44,1,4,4,高木　修二,14609,42,大阪,97,Ａ３,追,3.92,67.70,0,3,6,19,0,10.71,32.14,0,0,2,1,1,0,大垣,05/30,予7,,,,函館,05/14,予4,般2,般5,,小倉,05/01,予6,般3,般6,,近畿の三番手。,2,3
2025-05-31,44,1,5,5,伊狩　知人,13728,47,奈良,85,Ａ３,追,3.92,70.44,1,3,8,16,3.57,14.29,42.86,0,0,1,3,10,0,大垣,05/30,予6,,,,弥彦,05/11,予6,般4,般5,,平塚,05/01,予3,準3,抜3,,千原さんの番手。,2,2
2025-05-31,44,1,6,6,五十嵐博一,13299,51,熊本,79,Ａ３,追,3.85,67.67,0,2,6,16,0,8.33,33.33,0,0,1,1,1,0,大垣,05/30,予5,,,,高松,05/15,予4,抜7,般4,,平塚,05/01,予4,抜3,抜7,,永田君の番手。,1,2
2025-05-31,44,2,1,1,田島　高志,13269,47,三重,79,Ａ３,追,3.85,65.97,0,1,6,26,0,3.03,21.21,0,0,0,1,0,0,大垣,05/30,予6,,,,四日市,05/17,予5,般5,般2,,西武園,05/10,予4,抜5,般3,,竹田君の番手。,1,2
2025-05-31,44,2,2,2,眞鍋　伸也,13738,44,香川,85,Ａ３,追,3.92,69.36,0,3,0,14,0,17.65,17.65,0,0,0,3,3,0,大垣,05/30,予5,,,,佐世保,05/23,般6,般5,,,伊東,05/04,,,,,前々にいく。,2,1
2025-05-31,44,2,3,3,安藤　雄一,11655,57,福岡,59,Ａ３,追,3.79,63.47,0,0,2,28,0,0,6.67,0,0,0,0,4,0,大垣,05/30,予5,,,,佐世保,05/23,予7,般6,般6,,西武園,05/10,予5,抜3,般5,,田君に任せる。,3,2
2025-05-31,44,2,4,4,竹田　慎一,14395,46,富山,94,Ａ３,逃,3.92,66.72,2,1,1,14,11.11,16.67,22.22,3,0,0,0,0,8,大垣,05/30,予4,,,,高知,05/17,予5,般7,般3,,豊橋,05/05,,,,,自力です。,1,1
2025-05-31,44,2,5,5,元砂　海人,15270,35,奈良,113,Ａ３,両,3.92,70.27,0,6,2,7,0,40,53.33,0,0,3,3,1,0,大垣,05/30,予4,,,,高知,05/17,,,,,奈良,04/28,予2,準5,抜5,,中部勢の後ろ。,1,3
2025-05-31,44,2,6,6,田　　典幸,15478,33,熊本,117,Ａ３,逃,3.93,62.52,0,0,0,26,0,0,0,0,0,0,0,0,0,大垣,05/30,予6,,,,高松,05/15,予7,般5,般5,,伊東,05/04,,,,,自力です。,3,1
2025-05-31,44,2,6,7,明星　晴道,13509,48,愛媛,82,Ａ３,追,3.93,68.21,1,3,4,23,3.23,12.9,25.81,0,1,2,1,0,0,大垣,05/30,予7,,,,佐世保,05/23,予7,般5,般4,,高松,05/15,予3,準5,抜6,,眞鍋君に任せる。,2,2
2025-05-31,44,3,1,1,関谷　哲平,14251,42,奈良,92,Ａ３,逃,3.85,70.18,6,4,1,11,27.27,45.45,50,7,2,1,0,2,7,大垣,05/30,予2,,,,西武園,05/10,,,,,奈良,04/28,予1,準7,般2,,自力です。,1,1
2025-05-31,44,3,2,2,松本　　定,15842,28,福岡,125,Ａ３,逃,3.93,76.24,9,5,3,6,39.13,60.87,73.91,13,1,0,0,8,19,大垣,05/30,予1,,,,西武園,05/10,予2,準2,決5,,小倉,05/01,予3,準3,抜5,,自力です。,2,1
2025-05-31,44,3,3,3,行成　大祐,13358,49,香川,80,Ａ３,追,3.92,71.47,2,8,7,13,6.67,33.33,56.67,0,0,4,6,2,0,大垣,05/30,予3,,,,川崎,05/23,予4,抜4,般2,,高松,05/15,予2,準2,決7,,角君の番手。,3,2
2025-05-31,44,3,4,4,山本　宏明,13591,46,徳島,83,Ａ３,追,3.92,71.44,0,5,7,13,0,20,48,0,0,0,5,2,0,大垣,05/30,予4,,,,豊橋,05/05,予3,準7,抜7,,函館,04/25,予3,準7,抜5,,中四国の三番手。,3,3
2025-05-31,44,3,5,5,鰐渕　正利,12208,55,愛知,65,Ａ３,追,3.92,71.84,1,3,6,9,5.26,21.05,52.63,0,0,1,3,2,0,大垣,05/30,予2,,,,四日市,05/17,予5,般1,抜6,,奈良,05/11,予3,準4,抜4,,関谷君の番手。,1,2
2025-05-31,44,3,6,6,富永　昌久,13972,44,佐賀,88,Ａ３,追,3.92,68.57,1,3,6,11,4.76,19.05,47.62,0,0,1,3,2,0,大垣,05/30,予3,,,,佐世保,05/23,予5,抜4,般3,,高知,05/17,予6,般2,般2,,松本君の番手。,2,2
2025-05-31,44,3,6,7,角　　宗哉,15832,24,山口,125,Ａ３,逃,3.93,78.33,17,6,0,4,62.96,85.19,85.19,19,4,0,0,9,23,大垣,05/30,予1,,,,立川,05/20,予1,準1,決2,,小倉,05/01,予1,準1,決1,,自力です。,3,1
2025-05-31,44,4,1,1,三登　誉哲,14844,38,広島,100,Ａ３,両,3.93,69.24,14,4,0,19,37.84,48.65,48.65,10,5,2,1,0,13,大垣,05/30,予3,,,,川崎,05/23,予7,般1,抜7,,高松,05/15,予7,般2,般1,,自力自在にいく。,2,1
2025-05-31,44,4,2,2,瀧川　幸広,15810,29,愛知,125,Ａ３,逃,3.93,76.33,10,8,4,8,33.33,60,73.33,17,0,0,1,11,24,大垣,05/30,予1,,,,高松,05/15,予1,準3,決4,,川崎,05/05,予1,準4,決2,,自力です。,1,1
2025-05-31,44,4,3,3,松本　昂大,15843,21,長崎,125,Ａ３,逃,3.85,73.71,7,3,1,6,41.18,58.82,64.71,6,3,1,0,5,9,大垣,05/30,予1,,,,佐世保,05/23,般1,抜1,,,高知,05/17,予1,準5,抜1,,自力です。,3,1
2025-05-31,44,4,4,4,前田　拓也,12689,51,大阪,71,Ａ３,追,3.86,75.53,3,16,4,7,10,63.33,76.67,0,2,4,13,0,0,大垣,05/30,予4,,,,佐世保,05/23,予2,準4,抜2,,四日市,05/11,予2,準6,抜1,,中部勢の後ろ。,1,3
2025-05-31,44,4,5,5,内村　竜也,14324,48,山口,93,Ａ３,追,3.92,71.08,4,4,7,12,14.81,29.63,55.56,1,0,4,3,3,1,大垣,05/30,予2,,,,立川,05/20,予3,準2,決7,,豊橋,05/05,予3,準4,抜3,,三登君に任せる。,2,2
2025-05-31,44,4,6,6,伊藤　嘉浩,13266,48,岐阜,79,Ａ３,両,3.92,67.69,2,2,4,18,7.69,15.38,30.77,0,0,2,2,6,0,大垣,05/30,予3,,,,奈良,05/11,予5,,,,弥彦,05/01,予7,般5,般6,,瀧川君の番手。,1,2
2025-05-31,44,4,6,7,加藤　昌平,13366,49,福岡,80,Ａ３,追,3.85,71.89,2,6,8,13,6.9,27.59,55.17,0,0,2,6,4,0,大垣,05/30,予2,,,,高知,05/17,予3,準2,決7,,豊橋,05/05,予2,準6,抜2,,松本君の番手。,3,2
2025-05-31,44,5,1,1,佐々木　綾,15393,25,東京,116,Ｌ１,両,3.79,51.07,3,1,12,14,10,13.33,53.33,0,2,1,1,0,1,大垣,05/30,予4,,,,川崎,05/05,予3,予4,決6,,宇都宮,04/22,予1,予1,決3,,自在にやる。,2,1
2025-05-31,44,5,2,2,松井　優佳,15769,26,大阪,124,Ｌ１,両,3.77,52.82,5,4,9,10,17.86,32.14,64.29,4,2,3,0,5,10,大垣,05/30,予3,,,,熊本,05/13,予1,予3,決3,,西武園,05/05,予2,予1,決6,,自力自在にいく。,1,1
2025-05-31,44,5,3,3,中原　恭恵,15862,38,広島,126,Ｌ１,両,3.79,45.79,1,1,2,25,3.45,6.9,13.79,0,2,0,0,1,3,大垣,05/30,予7,,,,高松,05/05,般3,,,,函館,05/02,予6,予6,般7,,自在にやる。,4,1
2025-05-31,44,5,4,4,細田　愛未,15069,29,埼玉,108,Ｌ１,両,3.79,55.20,5,5,1,4,33.33,66.67,73.33,1,3,5,1,0,3,大垣,05/30,予1,,,,玉野,05/18,予1,予1,決3,,岐阜,04/25,予2,ガ準決2,決7,,自力自在にいく。,3,1
2025-05-31,44,5,5,5,田中　千尋,15307,27,愛知,114,Ｌ１,両,3.77,48.17,0,2,2,9,0,15.38,30.77,0,0,1,1,1,0,大垣,05/30,予5,,,,武雄,05/20,予5,予6,般4,,小倉,05/08,,,,,前々にいく。,6,1
2025-05-31,44,5,6,6,永禮　美瑠,15492,25,愛知,118,Ｌ１,両,3.77,53.22,2,10,5,10,7.41,44.44,62.96,0,4,2,6,4,3,大垣,05/30,予2,,,,小松島,05/14,予2,予4,決6,,高松,05/05,予2,予3,決4,,いける所から。,5,1
2025-05-31,44,5,6,7,布居　　光,15496,24,和歌,118,Ｌ１,両,3.77,47.14,0,1,2,18,0,4.76,14.29,0,0,0,1,2,2,大垣,05/30,予6,,,,岸和田,05/09,予4,予4,般2,,岐阜,04/25,予１,Ｃ6,予２,Ｃ6,自力自在にいく。,7,1
2025-05-31,44,6,1,1,梶田　　舞,14961,38,埼玉,104,Ｌ１,両,3.79,49.00,0,3,2,18,0,13.04,21.74,0,0,1,2,2,1,大垣,05/30,予7,,,,高松,05/21,予2,予5,決7,,熊本,05/13,予5,予4,決5,,自力含みで。,2,1
2025-05-31,44,6,2,2,萩原　瑞生,15670,29,群馬,122,Ｌ１,追,3.77,44.69,0,0,0,14,0,0,0,0,0,0,0,0,2,大垣,05/30,予5,,,,高松,05/21,予6,予7,般6,,岐阜,04/25,,,,,流れ見て。,3,1
2025-05-31,44,6,3,3,宇野　紅音,15764,21,岐阜,124,Ｌ１,両,3.77,52.80,2,6,6,11,8,32,56,0,1,4,3,4,1,大垣,05/30,予4,,,,岸和田,05/18,予5,予1,決3,,岐阜,04/25,予5,抜6,抜4,,自力自在にいく。,5,1
2025-05-31,44,6,4,4,篠崎　新純,14910,40,千葉,102,Ｌ１,両,3.77,50.08,0,5,4,15,0,20.83,37.5,0,1,0,4,12,1,大垣,05/30,予6,,,,奈良,05/23,予2,予2,決5,,西武園,05/05,予6,予4,般5,,積極的に自在で。,1,1
2025-05-31,44,6,5,5,蛯原　杏奈,15573,25,北海,120,Ｌ１,追,3.77,47.95,0,4,1,16,0,19.05,23.81,0,1,1,2,3,0,大垣,05/30,予2,,,,武雄,05/05,予5,予6,般4,,宇都宮,04/22,予3,予7,般7,,好位狙い。,6,1
2025-05-31,44,6,6,6,田中　月菜,15503,24,佐賀,118,Ｌ１,両,3.77,49.90,1,2,5,13,4.76,14.29,38.1,0,1,1,1,4,3,大垣,05/30,予3,,,,武雄,05/20,予6,予3,般3,,熊本,05/13,,,,,自力自在にいく,7,1
2025-05-31,44,6,6,7,竹野　百香,15765,22,三重,124,Ｌ１,両,3.77,55.79,14,7,4,3,50,75,89.29,7,10,2,2,1,13,大垣,05/30,予1,,,,函館,05/19,予2,予1,決1,,武雄,05/05,予2,予2,決2,,自力です。,4,1
2025-05-31,44,7,1,1,勝谷　勝治,15360,34,三重,115,Ａ２,逃,3.92,83.13,2,3,3,15,8.7,21.74,34.78,4,0,1,0,8,9,大垣,05/30,予4,,,,青森,05/07,予7,般7,,,熊本,04/15,予5,抜7,般6,,自力自在にいく。,1,1
2025-05-31,44,7,2,2,井寺　亮太,15238,33,長崎,113,Ａ２,両,3.92,84.67,4,2,3,15,16.67,25,37.5,3,1,2,0,1,4,大垣,05/30,予5,,,,高知,05/17,予7,般1,特4,,静岡,04/16,予1,準6,特5,,山崎さんマーク。,2,2
2025-05-31,44,7,3,3,小川　　巧,11417,59,岡山,57,Ａ２,追,3.92,82.68,1,5,2,11,5.26,31.58,42.11,0,0,2,4,1,0,大垣,05/30,予6,,,,玉野,05/12,予2,準7,般3,,武雄,05/05,予7,般2,般5,,中近勢の後ろ。,1,3
2025-05-31,44,7,4,4,徳吉　正治,14042,42,福岡,89,Ａ２,両,3.92,78.69,1,0,4,24,3.45,3.45,17.24,0,0,1,0,0,0,大垣,05/30,予7,,,,別府,05/18,般7,,,,岐阜,05/14,予4,般5,般6,,九州の三番手。,2,3
2025-05-31,44,7,5,5,山崎　　翼,14494,36,大分,95,Ａ１,逃,3.92,84.43,7,5,1,22,20,34.29,37.14,3,3,6,0,3,7,大垣,05/30,予6,,,,高知,05/17,予3,準6,特5,,岸和田,05/04,予6,般1,特7,,前でやります。,2,1
2025-05-31,44,7,6,6,山出　裕幸,14092,41,福井,90,Ａ１,追,3.92,83.77,2,3,5,17,7.41,18.52,37.04,0,0,2,3,0,0,大垣,05/30,予5,,,,いわき平,05/16,予7,般4,般6,,弥彦,05/01,予4,般6,般1,,勝谷君に付きます。,1,2
2025-05-31,44,8,1,1,清水　邦章,12473,54,香川,68,Ａ２,追,3.92,84.50,4,5,3,16,14.29,32.14,42.86,0,0,4,5,0,0,大垣,05/30,予6,,,,高松,05/21,予2,準2,決6,,岸和田,05/09,予4,準3,特7,,高山君ですね。,1,2
2025-05-31,44,8,2,2,緒方慎太朗,15387,26,熊本,115,Ａ１,逃,3.92,81.23,4,5,1,16,15.38,34.62,38.46,5,4,0,0,0,13,大垣,05/30,予7,,,,高松,05/21,予5,般2,般1,,青森,05/07,予7,般2,特2,,自力です。,2,1
2025-05-31,44,8,3,3,檀　　雄二,12321,57,福岡,66,Ａ２,追,3.92,78.64,0,0,3,22,0,0,12,0,0,0,0,0,0,大垣,05/30,予5,,,,岸和田,05/18,予6,般6,般3,,佐世保,05/01,予4,抜6,般6,,勝部君の番手。,3,2
2025-05-31,44,8,4,4,勝部　貴博,15012,36,福岡,105,Ａ１,逃,3.83,79.28,1,0,2,15,5.56,5.56,16.67,0,1,0,0,0,6,大垣,05/30,予7,,,,高松,05/05,,,,,別府,04/25,予5,般3,般4,,自力です。,3,1
2025-05-31,44,8,5,5,高山　雄丞,15126,32,愛媛,109,Ａ２,両,3.92,82.15,4,1,3,19,14.81,18.52,29.63,0,3,1,1,3,3,大垣,05/30,予5,,,,四日市,05/23,予1,準6,特3,,小倉,05/08,予6,般1,特7,,自力です。,1,1
2025-05-31,44,8,6,6,川西　亮介,13794,48,和歌,86,Ａ２,追,3.92,77.92,0,1,2,23,0,3.85,11.54,0,1,0,0,0,0,大垣,05/30,予4,,,,玉野,05/23,予6,般6,般7,,高松,05/05,予5,般4,般7,,熊本勢に付きます。,2,3
2025-05-31,44,8,6,7,田川　辰二,12779,51,熊本,72,Ａ２,追,3.92,82.54,0,3,5,16,0,12.5,33.33,0,0,1,2,0,0,大垣,05/30,予7,,,,函館,05/19,予6,般3,般5,,武雄,05/05,予7,般4,般6,,緒方君の番手。,2,2
2025-05-31,44,9,1,1,八谷　誠賢,13146,50,福岡,77,Ａ１,逃,3.93,90.93,8,3,5,12,28.57,39.29,57.14,2,5,3,1,5,7,大垣,05/30,初1,,,,小松島,05/14,初4,準3,特1,,高松,04/30,初7,準6,特1,,リニューアル後の初大垣で一着が取れたのは嬉しいね。自力で。,1,1
2025-05-31,44,9,2,2,隅　　直幸,13652,46,山口,84,Ａ２,追,3.92,86.00,2,3,6,16,7.41,18.52,40.74,0,0,2,3,9,0,大垣,05/30,予4,,,,弥彦,05/20,予4,般1,特4,,小倉,05/08,予2,準4,特3,,松下君の番手です。,2,2
2025-05-31,44,9,3,3,伊藤　勝太,14435,37,愛知,95,Ａ１,追,3.92,90.00,2,1,3,6,16.67,25,50,0,0,3,0,2,0,大垣,05/30,初4,,,,奈良,05/23,初5,準6,特3,,福井,05/14,初6,準3,決3,,悪い感じはないけどあおりが厳しかった。内山君に付きます。,3,2
2025-05-31,44,9,4,4,松下　綾馬,15639,28,岡山,121,Ａ１,逃,3.92,88.97,6,6,7,11,20,40,63.33,5,5,0,2,10,16,大垣,05/30,初7,,,,玉野,05/12,予1,準4,特4,,高松,05/05,予1,準7,般2,,確定板に載れていないし駆けただけになってしまった。自力で。,2,1
2025-05-31,44,9,5,5,山崎　岳志,12920,51,佐賀,74,Ａ２,追,3.92,83.85,0,5,4,17,0,19.23,34.62,0,0,2,3,1,0,大垣,05/30,予4,,,,岸和田,05/09,予3,準7,般4,,高松,04/30,予3,準5,特2,,どうあれ九州の三番手。,1,3
2025-05-31,44,9,6,6,米村　光星,15664,25,熊本,121,Ａ２,逃,3.92,82.48,3,3,3,12,14.29,28.57,42.86,1,2,2,1,6,6,大垣,05/30,予3,,,,高松,05/21,予6,般3,般2,,岸和田,05/09,予1,準5,特3,,想定通りだったが前の掛かりが凄くて死守が限界。八谷さんへ。,1,2
2025-05-31,44,9,6,7,内山　慧大,15721,23,福井,123,Ａ２,逃,3.92,88.61,3,10,2,8,13.04,56.52,65.22,7,5,0,1,12,10,大垣,05/30,予1,,,,別府,05/18,予2,準1,決2,,岸和田,05/04,予2,準7,特5,,スカサズ仕掛けられたし自転車も流れていた。自力です。,3,1
2025-05-31,44,10,1,1,中原　航大,15727,25,岡山,123,Ａ２,逃,3.92,87.12,2,3,2,11,11.11,27.78,38.89,5,0,0,0,0,6,大垣,05/30,予2,,,,小倉,05/08,,,,,防府,04/27,予1,準5,,,風もあったしずっと入れっぱなしでキツかった。自力です。,2,1
2025-05-31,44,10,2,2,森川　康輔,15177,27,岐阜,111,Ａ１,両,3.92,84.72,3,6,5,15,10.34,31.03,48.28,1,7,1,0,12,4,大垣,05/30,予1,,,,京王閣,05/24,予7,般4,般2,,高知,05/17,予3,準7,特7,,何とか差せましたね。ここは南儀君へ。初連係ですね。,1,2
2025-05-31,44,10,3,3,徳丸　泰教,14481,39,兵庫,95,Ａ２,追,3.92,87.29,4,6,3,8,19.05,47.62,61.9,0,0,6,4,2,1,大垣,05/30,予2,,,,弥彦,05/01,予3,準2,決2,,福井,04/24,予3,準7,般1,,後藤君に任せます。,3,2
2025-05-31,44,10,4,4,國村　　洋,13354,48,山口,80,Ａ１,追,3.92,90.90,2,1,7,12,9.09,13.64,45.45,0,0,3,0,2,0,大垣,05/30,初5,,,,別府,05/09,初5,準4,決3,,防府,04/27,初6,準3,決3,,松下君に引きずり回された感じでした。ここは中原君へ。,2,2
2025-05-31,44,10,5,5,南儀　拓海,15627,26,富山,121,Ａ１,逃,3.86,92.67,8,7,5,7,29.63,55.56,74.07,9,5,1,0,8,17,大垣,05/30,初6,,,,岐阜,05/14,初5,準1,決5,,防府,04/27,初7,準1,決1,,仕掛けるポイントで行けず…。脚負けです。自力でいく。,1,1
2025-05-31,44,10,6,6,後藤　祐貴,14951,35,兵庫,103,Ａ１,逃,3.92,81.69,1,1,8,20,3.33,6.67,33.33,0,0,2,0,3,4,大垣,05/30,予1,,,,四日市,05/23,予7,般4,,,京王閣,05/04,予4,抜2,特4,,自分でやります。,3,1
2025-05-31,44,10,6,7,鮒田　博文,13271,47,三重,79,Ａ２,追,3.93,83.23,2,1,3,16,9.09,13.64,27.27,0,0,3,0,0,0,大垣,05/30,予3,,,,玉野,05/23,予6,般1,特6,,四日市,05/11,予7,般1,特4,,初日は前の二人が強かった。ここも森川君の後ろへ。,1,3
2025-05-31,44,11,1,1,小林　信晴,13571,47,愛知,83,Ａ１,追,3.92,88.60,5,6,4,11,19.23,42.31,57.69,0,0,6,5,11,0,大垣,05/30,予2,,,,岸和田,05/04,予4,抜1,特3,,防府,04/27,予1,準6,特2,,ＢＳがかなりキツかった。何とか二着で良かった。中部三番手。,1,3
2025-05-31,44,11,2,2,桑原　　亮,14194,40,福岡,91,Ａ１,追,3.92,92.31,7,5,5,9,26.92,46.15,65.38,2,3,4,3,0,2,大垣,05/30,初2,,,,別府,05/18,初6,準4,特1,,高知,04/22,ア予１3,ア予２3,ア特般1,,差したと思ったんだけどね。八谷さんが強かった。梶原君へ。,2,2
2025-05-31,44,11,3,3,岡田　啓渡,14850,34,愛媛,100,Ａ１,両,3.92,84.63,2,4,7,17,6.67,20,43.33,0,1,2,3,7,1,大垣,05/30,予3,,,,川崎,05/15,予4,準3,特4,,小倉,05/08,予5,抜7,般2,,小林信さんのあおりがキツかった。渋谷君の番手です。,3,2
2025-05-31,44,11,4,4,渋谷　　海,15233,28,香川,113,Ａ１,逃,3.92,85.33,2,3,1,15,9.52,23.81,28.57,2,3,0,0,8,7,大垣,05/30,予1,,,,高松,05/21,予1,準5,特7,,別府,04/25,予3,準7,特2,,一着は良かったが初日は距離を踏みたかった。自力です。,3,1
2025-05-31,44,11,5,5,三宅　裕武,13955,43,三重,88,Ａ１,追,3.92,91.89,1,6,4,8,5.26,36.84,57.89,0,0,2,5,0,0,大垣,05/30,初3,,,,岸和田,05/18,初5,準3,決5,,青森,05/07,初2,準2,決2,,松下君が強かったね。ここは尾方君の番手です。,1,2
2025-05-31,44,11,6,6,梶原　大地,15557,28,福岡,119,Ａ２,逃,3.92,81.90,5,2,1,22,16.67,23.33,26.67,4,3,0,0,2,16,大垣,05/30,予3,,,,小倉,05/08,予7,般6,般1,,宇都宮,05/01,予1,準5,特7,,突っ張られたけど最後は伸びましたね。自力です。,2,1
2025-05-31,44,11,6,7,尾方　祐仁,15716,21,岐阜,123,Ａ２,逃,3.92,92.05,7,6,2,5,35,65,75,8,4,0,1,5,11,大垣,05/30,予2,,,,四日市,05/17,予2,準1,決5,,福井,04/24,予3,準3,特1,,ペースは良かったと思うが押し切れないですね。自力です。,1,1
2025-05-31,61,1,1,1,磯村　光舞,15863,20,山口,126,Ｌ１,両,3.77,51.64,4,4,8,17,12.12,24.24,48.48,0,3,3,2,7,2,玉野,05/29,,,,,函館,05/26,予4,予2,決7,,西武園,05/05,予4,予6,般1,,補充出走,2,1
2025-05-31,61,1,2,2,増茂るるこ,14903,33,東京,102,Ｌ１,両,3.77,49.33,1,1,3,10,6.67,13.33,33.33,1,0,0,1,2,1,玉野,05/29,予7,予6,,,函館,05/19,,,,,立川,04/18,予3,予2,決6,,前々自在に。,3,1
2025-05-31,61,1,3,3,浦部　郁里,14909,38,千葉,102,Ｌ１,両,3.77,48.86,0,4,2,15,0,19.05,28.57,0,1,0,3,3,0,玉野,05/29,予3,予7,,,伊東,05/17,予3,予5,決6,,小倉,05/08,予5,予6,般2,,自在に。,1,1
2025-05-31,61,1,4,4,溝口　香奈,15075,39,大分,108,Ｌ１,追,3.77,48.07,1,0,1,12,7.14,7.14,14.29,0,0,1,0,1,0,玉野,05/29,予6,予7,,,青森,05/07,予6,予4,般4,,岸和田,04/16,,,,,流れ見て。,5,1
2025-05-31,61,1,5,5,向井　　円,15314,31,大阪,114,Ｌ１,追,3.79,47.75,0,3,3,22,0,10.71,21.43,0,0,0,3,8,0,玉野,05/29,予4,予6,,,奈良,05/23,予7,予2,決7,,函館,05/02,予7,予3,般3,,前々。,6,1
2025-05-31,61,1,6,6,大和久保美,14925,33,青森,102,Ｌ１,追,3.79,47.20,0,1,3,11,0,6.67,26.67,0,0,1,0,1,0,玉野,05/29,予5,予4,,,青森,05/07,予5,予5,般7,,宇都宮,04/22,予3,予4,般6,,前々。,4,1
2025-05-31,61,1,6,7,猪頭香緒里,14972,48,岡山,104,Ｌ１,追,3.79,46.53,0,1,0,16,0,5.88,5.88,0,0,0,1,5,0,玉野,05/29,予5,予5,,,岸和田,05/09,予5,予7,般4,,岐阜,04/25,予１,Ａ7,予２,Ａ7,好位を狙って。,7,1
2025-05-31,61,2,1,1,樋口　開土,15255,28,東京,113,Ａ２,逃,3.92,88.17,3,4,6,11,12.5,29.17,54.17,2,2,3,0,0,9,玉野,05/29,予6,般3,,,青森,05/07,予2,準4,特3,,別府,04/25,予2,準6,特6,,自力。,1,1
2025-05-31,61,2,2,2,上野　真吾,14300,37,神奈,93,Ａ２,追,3.93,85.09,1,3,1,7,8.33,33.33,41.67,0,0,2,2,0,0,玉野,05/29,予4,抜6,,,伊東,05/17,,,,,函館,04/16,予6,般2,,,樋口君へ。,1,2
2025-05-31,61,2,3,3,下野　義城,15379,28,愛媛,115,Ａ２,逃,3.92,83.61,3,6,4,20,9.09,27.27,39.39,4,3,1,1,4,12,玉野,05/29,予3,抜5,,,別府,05/18,予2,準5,特5,,宇都宮,05/01,予2,準7,特4,,自力。,3,1
