date,venue_id,race_no,frame_no,car_no,name_kanji,racer_id,age,prefecture,term,grade,style,gear,score,first_places,second_places,third_places,outs,win_rate,top2_rate,top3_rate,style_escape,style_sprint,style_chase,style_other,start_number,back_number,recent_place1,recent_date1,recent_result1_1,recent_result1_2,recent_result1_3,recent_result1_4,recent_place2,recent_date2,recent_result2_1,recent_result2_2,recent_result2_3,recent_result2_4,recent_place3,recent_date3,recent_result3_1,recent_result3_2,recent_result3_3,recent_result3_4,comment,line_id,line_pos
2025-05-30,45,8,4,4,不破　将登,14394,36,岐阜,94,Ｓ２,両,3.92,101.52,1,5,3,21,3.33,20,30,0,0,3,3,3,1,豊橋,05/28,予6,般1,,,平塚,05/10,一6,抜1,特2,秀8,名古屋,04/29,一7,般7,般4,,﻿橋本君に再度。,1,2
2025-05-30,45,8,5,5,久島　尚樹,14854,34,宮崎,100,Ｓ１,両,3.92,103.44,6,3,4,20,18.18,27.27,39.39,0,0,8,1,0,0,豊橋,05/28,初6,準3,,,岸和田,05/18,予2,準3,特1,,函館,05/02,初1,準2,,,﻿田村君に再度。,2,2
2025-05-30,45,8,6,6,網谷　竜次,14186,38,香川,91,Ｓ２,追,3.92,97.66,1,2,4,26,3.03,9.09,21.21,0,0,2,1,1,0,豊橋,05/28,予2,準6,,,玉野,05/18,般4,,,,岐阜,05/14,予4,抜1,特3,,﻿宮崎勢へ。,2,3
2025-05-30,45,8,6,7,片折　亮太,14228,37,埼玉,92,Ｓ２,両,3.92,99.10,4,3,3,20,13.33,23.33,33.33,4,0,2,1,3,6,豊橋,05/28,予1,準7,,,宇都宮,05/15,一4,二4,特4,特7,いわき平,04/28,予2,準6,特7,,﻿自力自在に。,3,1
2025-05-30,45,9,1,1,佐藤　康紀,12786,50,青森,73,Ｓ２,追,3.92,101.52,0,4,2,16,0,18.18,27.27,0,0,1,3,1,0,豊橋,05/28,予3,準5,,,川崎,05/15,予4,抜2,特5,,いわき平,04/28,予5,抜2,特3,,﻿南関勢へ。,3,3
2025-05-30,45,9,2,2,上野　雅彦,15552,23,香川,119,Ｓ２,逃,3.92,106.19,5,6,2,14,18.52,40.74,48.15,6,3,2,0,4,9,豊橋,05/28,予2,準4,,,平塚,05/10,一2,二4,準8,特7,玉野,04/29,予1,準2,決2,,﻿自力でいく。,1,1
2025-05-30,45,9,3,3,松田　治之,12834,51,大阪,73,Ｓ２,追,3.93,103.32,6,5,3,14,21.43,39.29,50,0,1,7,3,1,0,豊橋,05/28,予4,準6,,,岸和田,05/18,予1,準4,特6,,いわき平,04/28,予2,準2,決6,,﻿自分で。,2,1
2025-05-30,45,9,4,4,加賀山　淳,14378,41,千葉,94,Ｓ２,逃,3.92,97.96,1,3,3,19,3.85,15.38,26.92,2,2,0,0,0,4,豊橋,05/28,予2,準6,,,弥彦,05/20,予3,抜2,特7,,平塚,05/10,一7,抜2,抜5,抜6,﻿自力でいく。,3,1
2025-05-30,45,9,5,5,濱田　浩司,13442,46,愛媛,81,Ｓ１,追,3.92,102.13,0,3,3,11,0,17.65,35.29,0,0,1,2,5,0,豊橋,05/28,初7,準3,,,高松,05/21,初6,準2,決4,,武雄,05/05,初7,準4,特5,,﻿上野君に再度。,1,2
2025-05-30,45,9,6,6,前反祐一郎,13438,51,広島,81,Ｓ２,追,3.92,97.16,1,3,3,18,4,16,28,0,0,4,0,3,0,豊橋,05/28,予5,般1,,,福井,05/02,予5,般5,般2,,大宮,04/17,予1,準4,特3,,﻿四国勢へ。,1,3
2025-05-30,45,9,6,7,石塚　孝幸,14016,45,神奈,89,Ｓ１,追,3.92,107.63,0,3,2,11,0,18.75,31.25,0,0,2,1,1,0,豊橋,05/28,初5,準7,,,武雄,05/20,,,,,大宮,04/17,初3,準7,,,﻿加賀山君の番手。,3,2
2025-05-30,45,10,1,1,太田　りゆ,15218,30,埼玉,112,Ｌ１,逃,3.79,56.96,23,2,1,2,82.14,89.29,92.86,2,22,0,1,0,17,豊橋,05/28,予1,予1,,,弥彦,05/11,予1,予1,決1,,函館,05/02,予1,予1,決1,,﻿自力でいく。,1,1
2025-05-30,45,10,2,2,畠山ひすい,15666,23,神奈,122,Ｌ１,逃,3.77,53.60,8,5,5,7,32,52,72,3,7,2,1,2,12,豊橋,05/28,予4,予1,,,岸和田,05/09,予1,予1,決5,,岐阜,04/25,予１,Ａ1,予２,Ａ1,﻿自力でいく。,3,1
2025-05-30,45,10,3,3,當銘沙恵美,15491,26,愛知,118,Ｌ１,両,3.79,53.07,2,8,8,12,6.67,33.33,60,6,0,2,2,3,10,豊橋,05/28,予2,予2,,,伊東,05/17,予2,予3,決4,,福井,05/02,予2,予3,決2,,﻿自力自在に。,4,1
2025-05-30,45,10,4,4,高橋美沙紀,15762,33,愛知,124,Ｌ１,両,3.77,50.70,4,6,3,14,14.81,37.04,48.15,6,2,0,2,2,11,豊橋,05/28,予6,予2,,,玉野,05/18,予2,予5,決6,,川崎,05/05,予2,予7,般1,,﻿自力自在に。,6,1
2025-05-30,45,10,5,5,河内　桜雪,15669,22,群馬,122,Ｌ１,追,3.77,53.14,2,10,2,7,9.52,57.14,66.67,0,2,3,7,4,0,豊橋,05/28,予4,予3,,,西武園,05/05,,,,,岐阜,04/25,予１,Ｂ2,予２,Ｂ3,﻿自在に。,5,1
2025-05-30,45,10,6,6,伊澤　茉那,15854,28,千葉,126,Ｌ１,両,3.77,49.65,3,3,3,18,11.11,22.22,33.33,0,4,1,1,6,6,豊橋,05/28,予1,予6,,,武雄,05/20,予6,予4,般1,,西武園,05/05,予3,予6,決7,,﻿何でも。,7,1
2025-05-30,45,10,6,7,下条　未悠,15495,24,富山,118,Ｌ１,両,3.77,54.04,6,9,4,5,25,62.5,79.17,5,9,1,0,1,8,豊橋,05/28,予2,予3,,,函館,05/02,予1,予3,決2,,岐阜,04/25,予6,抜2,抜7,,﻿自力でいく。,2,1
2025-05-30,45,11,1,1,疋田　力也,15536,24,愛知,119,Ａ１,両,3.92,90.96,6,3,6,9,25,37.5,62.5,2,7,0,0,0,9,豊橋,05/28,初2,準3,,,高松,05/21,初1,準2,決7,,岐阜,05/08,初3,準3,特1,,回すのが案外早くなって踏み直せず。でも出し切っての三着なので。自力で。,3,1
2025-05-30,45,11,2,2,南部　翔大,15825,24,大阪,125,Ａ２,逃,3.92,94.29,19,2,2,5,67.86,75,82.14,7,10,3,1,7,10,豊橋,05/28,予1,準1,,,松阪,05/20,予1,準1,決1,,弥彦,05/01,予1,準1,決3,,落ち着いて走れたが見過ぎてしまった。単騎で。,2,1
2025-05-30,45,11,3,3,鈴木　涼介,15332,27,福島,115,Ａ１,逃,3.92,93.71,7,9,2,6,29.17,66.67,75,6,6,2,2,4,11,豊橋,05/28,初3,準2,,,玉野,05/18,初4,準2,決1,,青森,05/07,初1,準1,決7,,自分のペ―スで駆けれた。バックから踏み上げれたし悪くない。自力でいく。,1,1
2025-05-30,45,11,4,4,加藤　寛治,13570,47,愛知,83,Ａ１,両,3.92,88.64,4,4,4,13,16,32,48,0,0,5,3,8,2,豊橋,05/28,予1,準1,,,松阪,05/20,初7,準3,特7,,いわき平,04/28,初7,準2,決4,,疋田君が頑張ってくれた。疋田君に再度。,3,2
2025-05-30,45,11,5,5,岩本　　純,14404,43,岡山,94,Ａ２,両,3.93,87.00,5,4,4,13,19.23,34.62,50,0,1,6,2,4,0,豊橋,05/28,予3,準2,,,函館,05/19,予2,準7,,,武雄,05/05,予3,準4,特4,,肉離れの違和感はあるがしっかり踏めた。単騎で。,4,1
2025-05-30,45,11,6,6,田川　翔琉,15568,27,熊本,119,Ａ１,逃,3.92,86.90,3,5,4,9,14.29,38.1,57.14,1,6,0,1,8,8,豊橋,05/28,予3,準2,,,玉野,05/18,予3,準7,般7,,熊本,04/21,予1,準5,特1,,ポジションを換えたら良くなった。単騎で。,5,1
2025-05-30,45,11,6,7,山崎　　司,14439,41,福島,95,Ａ１,追,3.92,87.07,9,1,10,10,30,33.33,66.67,0,0,10,0,4,0,豊橋,05/28,予1,準1,,,福井,05/14,予6,般1,特1,,取手,05/04,予4,抜1,特3,,全部鈴木君のおかげですね。鈴木君に再度。,1,2
2025-05-30,45,12,1,1,志田　龍星,15537,27,岐阜,119,Ｓ１,逃,3.92,109.58,7,5,2,10,29.17,50,58.33,6,6,0,0,2,16,豊橋,05/28,初2,準1,,,福井,05/14,初5,準2,決6,,名古屋,04/29,一6,般1,抜6,特7,雨で踏み出しは分からなかったが、落ち着いて踏めたと思う。自力で。,1,1
2025-05-30,45,12,2,2,兼本　将太,15477,28,熊本,117,Ｓ１,逃,3.92,103.96,9,3,5,8,36,48,68,6,6,0,0,2,9,豊橋,05/28,初4,準2,,,高松,05/21,初2,準1,決3,,武雄,05/05,初5,準5,特1,,松川さんが仕事をしてくれたおかげ。脚見せから重かった。自力で。,3,1
2025-05-30,45,12,3,3,阿部　大樹,14370,36,埼玉,94,Ｓ１,両,3.92,103.71,1,3,4,17,4,16,32,1,0,2,1,3,1,豊橋,05/28,初3,準3,,,高松,05/21,初5,準6,特7,,岸和田,05/09,初5,準4,特6,,状態はあまり良くないですね。佐藤君の後ろ。,2,3
2025-05-30,45,12,4,4,松川　高大,14421,36,熊本,94,Ｓ２,両,3.92,103.15,5,5,6,11,18.52,37.04,59.26,0,0,7,3,1,0,豊橋,05/28,予1,準1,,,高松,05/21,予2,準1,決5,,武雄,05/05,予1,準3,特2,,打鐘でちょっと遅れてしまったが、付いてて余裕はあった。兼本君へ。,3,2
2025-05-30,45,12,5,5,土生　敦弘,15461,26,大阪,117,Ｓ２,逃,3.92,100.15,7,4,3,20,20.59,32.35,41.18,0,10,1,0,1,10,豊橋,05/28,予1,準2,,,高松,05/21,予2,準1,決7,,岸和田,05/09,般1,特3,,,レ―スが詰まっていて疲れがある割には踏めてると思う。自力で。,2,1
2025-05-30,45,12,6,6,吉田　敏洋,13719,45,愛知,85,Ｓ２,両,3.92,99.67,0,4,1,4,0,44.44,55.56,0,0,2,2,0,0,豊橋,05/28,予1,準2,,,大垣,05/20,予6,般2,般2,,玉野,04/18,予3,準7,特2,,志田君が良い所で行ってくれた。志田君へ。,1,2
2025-05-30,45,12,6,7,佐藤　礼文,15337,33,茨城,115,Ｓ１,追,3.92,109.31,7,7,5,7,26.92,53.85,73.08,0,0,11,3,7,0,豊橋,05/28,初1,準1,,,大垣,05/20,初2,準2,決6,,いわき平,04/28,初2,準1,決3,,加藤将君が前々に動いてくれた。結果良いコ―スを踏めた。土生君へ。,2,2
2025-05-30,34,1,1,1,鈴木　奈央,15144,28,静岡,110,Ｌ１,両,3.79,55.92,9,9,4,2,37.5,75,91.67,1,3,10,4,0,0,川崎,05/29,予1,,,,弥彦,05/11,,,,,岐阜,04/25,予1,ガ準決3,ガ特選1,,いつも通り自在に,4,1
2025-05-30,34,1,2,2,當銘　直美,15308,28,愛知,114,Ｌ１,両,3.79,55.74,12,8,5,2,44.44,74.07,92.59,1,14,4,1,3,6,川崎,05/29,予4,,,,高松,05/21,予2,予1,決3,,武雄,05/05,予2,予2,決3,,自力自在にやります,3,1
2025-05-30,34,1,3,3,永塚　祐子,15487,39,神奈,118,Ｌ１,逃,3.77,54.04,5,6,7,6,20.83,45.83,75,0,5,3,3,0,5,川崎,05/29,予3,,,,函館,05/02,予1,予2,決5,,青森,04/19,予1,予1,決1,,自力自在に何でも,5,1
2025-05-30,34,1,4,4,小坂　知子,14970,39,岐阜,104,Ｌ１,両,3.77,51.87,1,3,4,7,6.67,26.67,53.33,0,1,2,1,13,1,川崎,05/29,予5,,,,大垣,05/14,予4,予3,決4,,高松,05/05,予1,予2,決5,,前々で臨機応変に,1,1
2025-05-30,34,1,5,5,渡口まりあ,15315,30,山口,114,Ｌ１,両,3.77,50.42,3,7,4,19,9.09,30.3,42.42,1,7,0,2,2,12,川崎,05/29,予7,,,,熊本,05/13,予3,予2,決7,,武雄,05/05,予6,予5,般3,,レースの流れ見て,6,1
2025-05-30,34,1,6,6,高橋　朋恵,15082,30,東京,108,Ｌ１,追,3.77,49.79,2,4,3,20,6.9,20.69,31.03,0,1,2,3,3,0,川崎,05/29,予2,,,,岸和田,05/18,予6,予2,決7,,武雄,05/05,予3,予5,決6,,自在に構えていく,7,1
2025-05-30,34,1,6,7,橋本　佳耶,15319,29,熊本,114,Ｌ１,両,3.77,49.04,1,1,6,19,3.7,7.41,29.63,0,0,1,1,19,0,川崎,05/29,予6,,,,大垣,05/14,予3,予4,般1,,武雄,05/05,予4,予4,般2,,やれる事をやりたい,2,1
2025-05-30,34,2,1,1,小林　莉子,14900,32,東京,102,Ｌ１,両,3.77,56.60,17,8,3,2,56.67,83.33,93.33,0,5,18,2,1,2,川崎,05/29,予1,,,,伊東,05/17,予1,予1,決2,,弥彦,05/11,予1,予1,決2,,流れに応じた自在戦,3,1
2025-05-30,34,2,2,2,那須　萌美,15320,34,宮崎,114,Ｌ１,両,3.77,56.04,13,11,3,3,43.33,80,90,0,4,13,7,1,2,川崎,05/29,予2,,,,武雄,05/20,予1,予2,決2,,高松,05/05,予3,予1,決3,,いつも通り自在に,2,1
2025-05-30,34,2,3,3,五味田奈穂,15760,27,千葉,124,Ｌ１,逃,3.79,52.29,5,6,4,9,20.83,45.83,62.5,4,4,1,2,13,9,川崎,05/29,予7,,,,函館,05/19,予6,予4,般1,,小倉,05/08,,,,,自力で頑張ります,1,1
2025-05-30,34,2,4,4,又多　風緑,15679,23,石川,122,Ｌ１,両,3.79,51.53,0,7,13,14,0,20.59,58.82,2,1,0,4,0,10,川崎,05/29,予5,,,,武雄,05/20,予3,予4,決6,,西武園,05/05,予4,予3,決3,,流れの応じて何でも,4,1
2025-05-30,34,2,5,5,加藤　　舞,15392,28,沖縄,116,Ｌ１,逃,3.77,51.33,3,6,5,19,9.09,27.27,42.42,3,3,1,2,0,7,川崎,05/29,予4,,,,岸和田,05/18,予1,予5,決4,,弥彦,05/11,予2,予4,決3,,自力自在にやります,5,1
2025-05-30,34,2,6,6,東　　美月,15770,23,兵庫,124,Ｌ１,両,3.77,50.67,1,6,3,14,4.17,29.17,41.67,1,2,1,3,0,1,川崎,05/29,予3,,,,玉野,05/18,予5,予3,般2,,福井,05/02,予5,予4,般1,,流れ見て自在に走る,6,1
2025-05-30,34,2,6,7,池上あかり,15683,25,福岡,122,Ｌ１,追,3.77,43.83,0,0,0,6,0,0,0,0,0,0,0,0,0,川崎,05/29,予6,,,,小松島,05/14,,,,,川崎,05/05,予7,予7,般6,,自在に構えていく,7,1
2025-05-30,34,3,1,1,井上　雄三,13932,42,埼玉,88,Ａ２,追,3.92,85.67,8,2,4,16,26.67,33.33,46.67,0,1,7,2,5,0,川崎,05/29,予6,,,,伊東,05/23,予5,抜2,特5,,大垣,05/08,予4,準3,特6,,同県の戸塚君目標に,1,2
2025-05-30,34,3,2,2,坂本　　毅,13086,53,岩手,77,Ａ２,追,3.92,84.67,3,2,4,12,14.29,23.81,42.86,0,0,3,2,0,0,川崎,05/29,予5,,,,四日市,05/11,予7,般1,特4,,大宮,04/26,予2,準5,特5,,東北同士で井上君へ,2,2
2025-05-30,34,3,3,3,井上　公利,14280,43,宮城,93,Ａ１,逃,3.92,83.94,7,4,1,20,21.88,34.38,37.5,7,3,1,0,0,11,川崎,05/29,予7,,,,弥彦,05/11,予6,般1,特7,,京王閣,05/04,般6,,,,いつも通り自力で,2,1
2025-05-30,34,3,4,4,戸塚　涼介,15163,31,埼玉,111,Ａ２,逃,3.85,81.48,3,2,0,18,13.04,21.74,21.74,4,1,0,0,2,12,川崎,05/29,予7,,,,玉野,05/12,予4,般1,特6,,青森,04/19,ア予１7,ア予２6,ア特般6,,自力で頑張ります,1,1
2025-05-30,34,3,5,5,亀井　雅斗,12946,49,群馬,75,Ａ２,追,3.92,80.91,2,0,1,19,9.09,9.09,13.64,0,0,2,0,0,0,川崎,05/29,予6,,,,小松島,05/14,予5,般5,般4,,函館,05/02,予7,般4,般5,,ラインの舟山君へ,3,2
2025-05-30,34,3,6,6,舟山　佑京,15257,27,新潟,113,Ａ２,逃,3.92,80.19,0,4,3,20,0,14.81,25.93,3,0,1,0,2,12,川崎,05/29,予7,,,,玉野,05/18,予5,般2,特6,,大宮,04/26,予6,般4,般2,,自力勝負でいきます,3,1
2025-05-30,34,3,6,7,安坂　洋一,13255,49,神奈,79,Ａ２,追,3.92,78.73,0,0,2,31,0,0,6.06,0,0,0,0,0,0,川崎,05/29,予7,,,,高松,05/21,予7,般6,般6,,青森,05/07,予6,般4,般5,,埼玉の後ろにいく,1,3
2025-05-30,34,4,1,1,谷口　友真,15114,35,大阪,109,Ａ１,逃,3.92,86.59,3,4,2,14,13.04,30.43,39.13,2,4,0,1,8,10,川崎,05/29,予6,,,,函館,05/14,予7,般1,特4,,高松,04/30,予2,準2,決7,,自力で頑張ります,1,1
2025-05-30,34,4,2,2,望月　紀男,13259,48,静岡,79,Ａ２,追,3.92,84.32,3,0,6,19,10.71,10.71,32.14,0,0,3,0,2,0,川崎,05/29,予6,,,,伊東,05/23,般1,,,,四日市,05/17,予7,般7,般5,,佐野君に任せます,2,2
2025-05-30,34,4,3,3,山信田　学,13556,48,埼玉,83,Ａ１,追,3.92,82.62,3,1,6,16,11.54,15.38,38.46,0,0,3,1,3,0,川崎,05/29,予7,,,,松阪,05/20,予7,般1,特6,,玉野,05/12,予3,準6,特7,,平川君目標ですね,3,2
2025-05-30,34,4,4,4,佐野　恭太,14387,45,静岡,94,Ａ２,両,3.92,82.43,1,3,2,15,4.76,19.05,28.57,0,1,0,3,3,0,川崎,05/29,予6,,,,玉野,05/18,予2,準4,特7,,奈良,04/28,予7,般4,般4,,流れ見て自在のやる,2,1
2025-05-30,34,4,5,5,平川　雅晃,15044,34,長野,107,Ａ２,逃,3.92,81.64,3,2,5,12,13.64,22.73,45.45,3,2,0,0,0,8,川崎,05/29,予7,,,,別府,05/09,予2,準7,,,松戸,04/22,予7,般3,,,自力勝負でいきます,3,1
2025-05-30,34,4,6,6,三浦　　靖,10900,60,岐阜,53,Ａ２,追,3.92,79.43,0,1,3,17,0,4.76,19.05,0,0,0,1,0,0,川崎,05/29,予5,,,,四日市,05/17,,,,,玉野,04/29,予7,般4,般6,,中近で谷口君目標に,1,2
2025-05-30,34,4,6,7,伊藤　一貴,12717,53,栃木,72,Ａ２,追,3.92,78.00,0,0,2,26,0,0,7.14,0,0,0,0,0,0,川崎,05/29,予5,,,,四日市,05/11,予6,般6,般6,,弥彦,05/01,予6,般5,般6,,関東ライン３番手,3,3
2025-05-30,34,5,1,1,山本　隼人,15189,27,大阪,111,Ａ２,追,3.92,87.04,3,6,7,8,12.5,37.5,66.67,0,0,6,3,18,0,川崎,05/29,予4,,,,伊東,05/17,,,,,福井,05/02,予2,準3,特2,,佐々木さんの番手へ,3,1
2025-05-30,34,5,2,2,齋藤　友幸,14086,41,静岡,90,Ａ１,逃,3.92,86.50,0,3,1,7,0,27.27,36.36,1,0,0,2,2,1,川崎,05/29,予4,,,,青森,05/07,予6,,,,奈良,04/28,予3,準7,特5,,渡邊君に任せます,2,2
2025-05-30,34,5,3,3,佐々木孝司,13668,46,青森,84,Ａ２,逃,3.92,84.67,4,5,8,16,12.12,27.27,51.52,5,4,0,0,8,19,川崎,05/29,予4,,,,熊本,05/13,予4,準3,特7,,青森,05/07,般2,般3,,,自力で頑張ります,1,1
2025-05-30,34,5,4,4,阿部　英光,13988,43,宮城,89,Ａ２,追,3.85,83.74,2,2,4,19,7.41,14.81,29.63,0,0,4,0,3,0,川崎,05/29,予5,,,,松阪,05/20,予4,般4,般5,,高松,05/05,予2,準4,特6,,佐々木さんにマーク,1,2
2025-05-30,34,5,5,5,梅原　大治,13417,48,静岡,81,Ａ２,追,3.86,82.15,2,2,6,17,7.41,14.81,37.04,0,0,3,1,1,0,川崎,05/29,予5,,,,松阪,05/20,予6,般3,般3,,取手,05/04,予4,抜3,特5,,静岡ライン３番手,2,3
2025-05-30,34,5,6,6,柳原　　司,14676,40,大阪,98,Ａ２,両,3.92,81.00,0,2,5,20,0,7.41,25.93,0,0,0,2,0,0,川崎,05/29,予3,,,,高松,05/21,予6,般4,般3,,函館,05/14,予6,般7,般7,,山本君に任せます,3,2
2025-05-30,34,5,6,7,渡邊　颯太,15100,29,静岡,109,Ａ２,逃,3.92,78.87,1,1,3,25,3.33,6.67,16.67,0,0,1,1,1,3,川崎,05/29,予3,,,,弥彦,05/20,予5,般6,般4,,岐阜,05/08,予5,般7,般7,,自力勝負でいきます,2,1
2025-05-30,34,6,1,1,長沼　謙太,14734,35,東京,99,Ａ２,追,3.92,87.44,7,2,3,6,38.89,50,66.67,0,1,6,2,6,0,川崎,05/29,予5,,,,熊本,05/02,予5,般1,特3,,高知,04/22,,,,,自力自在にやります,1,1
2025-05-30,34,6,2,2,松山　桂輔,13950,41,愛知,88,Ａ１,追,3.92,86.81,2,1,4,11,11.11,16.67,38.89,0,0,2,1,0,0,川崎,05/29,予4,,,,高松,05/21,予2,準3,特6,,大垣,05/14,,,,,自分で何かやりたい,2,1
2025-05-30,34,6,3,3,中川　貴史,13270,48,三重,79,Ａ１,追,3.92,86.48,5,6,1,15,18.52,40.74,44.44,0,2,7,2,2,1,川崎,05/29,予4,,,,岸和田,05/18,予2,準5,特2,,奈良,04/28,予4,準6,特2,,決めず単騎でやる,4,1
2025-05-30,34,6,4,4,秋葉　大輔,14070,42,東京,90,Ａ１,追,3.92,86.03,5,4,3,18,16.67,30,40,0,0,7,2,2,0,川崎,05/29,予4,,,,松阪,05/20,予4,準5,特5,,いわき平,04/28,予6,般5,般6,,東京同士で長沼君へ,1,2
2025-05-30,34,6,5,5,川田　　忍,13854,46,神奈,87,Ａ２,両,3.93,82.91,4,2,3,14,17.39,26.09,39.13,6,0,0,0,4,7,川崎,05/29,予3,,,,佐世保,05/01,,,,,取手,04/22,予7,般1,特3,,自力で頑張ります,3,1
2025-05-30,34,6,6,6,柴田功一郎,13253,48,神奈,79,Ａ１,追,3.92,82.06,1,5,5,20,3.23,19.35,35.48,0,0,4,2,2,0,川崎,05/29,予3,,,,弥彦,05/20,予4,般5,般3,,熊本,05/02,予6,般5,般4,,川田君にマークする,3,2
2025-05-30,34,6,6,7,佐々木健司,13006,51,青森,76,Ａ２,追,3.83,81.71,0,2,6,21,0,6.9,27.59,0,0,0,2,6,0,川崎,05/29,予5,,,,大垣,05/14,予4,般2,特7,,佐世保,05/01,予3,抜3,特6,,地元の後ろにいく,3,3
2025-05-30,34,7,1,1,立花　昌也,15687,26,青森,123,Ａ１,逃,3.92,91.87,8,1,2,4,53.33,60,73.33,6,3,0,0,1,9,川崎,05/29,初1,,,,別府,05/09,初1,準1,決4,,大宮,04/26,初4,準1,決7,,自力で頑張ります,1,1
2025-05-30,34,7,2,2,舛井　幹雄,12678,53,三重,71,Ａ１,追,3.92,90.22,3,6,7,8,12.5,37.5,66.67,0,0,5,4,2,0,川崎,05/29,初7,,,,松阪,05/20,初3,準6,特2,,立川,04/26,初3,準1,決5,,ラインの石田君へ,2,2
2025-05-30,34,7,3,3,三澤　康人,14132,40,宮城,91,Ａ１,追,3.92,90.08,1,11,2,10,4.17,50,58.33,0,0,2,10,5,0,川崎,05/29,初4,,,,大垣,05/20,,,,,高松,05/05,初4,準2,決5,,立花君目標ですね,1,2
2025-05-30,34,7,4,4,田村　風起,15056,30,奈良,107,Ａ２,両,3.92,87.17,4,4,4,12,16.67,33.33,50,0,0,6,2,6,0,川崎,05/29,予2,,,,岸和田,05/18,予3,準6,特2,,奈良,05/11,予2,準5,特1,,中部の後ろにいく,2,3
2025-05-30,34,7,5,5,石田　拓真,15532,23,愛知,119,Ａ１,逃,3.92,86.39,9,2,4,13,32.14,39.29,53.57,10,1,0,0,0,17,川崎,05/29,予1,,,,いわき平,05/16,予3,般1,特1,,小倉,05/08,予1,準7,特1,,自力勝負でいきます,2,1
2025-05-30,34,7,6,6,台　　和紀,13555,48,埼玉,83,Ａ１,追,3.92,84.79,3,3,1,13,15,30,35,0,0,4,2,1,0,川崎,05/29,予3,,,,函館,05/19,予5,般4,般5,,大垣,05/08,,,,,東北の後ろにいく,1,3
2025-05-30,34,7,6,7,成清謙二郎,14083,41,千葉,90,Ａ２,追,3.92,83.13,1,4,3,16,4.17,20.83,33.33,0,0,2,3,3,0,川崎,05/29,予1,,,,弥彦,05/20,予3,準5,特6,,四日市,05/11,予4,般6,般4,,一人で流れに応じて,3,1
2025-05-30,34,8,1,1,中村　隆生,15424,24,栃木,117,Ａ１,逃,3.92,92.42,6,5,5,8,25,45.83,66.67,5,4,1,1,5,11,川崎,05/29,初2,,,,四日市,05/17,初1,準1,決4,,奈良,04/28,初2,準3,決6,,自力で頑張ります,1,1
2025-05-30,34,8,2,2,古川　尚耶,14221,39,栃木,92,Ａ１,追,3.92,92.21,2,8,5,9,8.33,41.67,62.5,0,0,7,3,6,0,川崎,05/29,初3,,,,取手,05/04,初2,準3,決2,,高知,04/22,ア予１4,ア予２4,ア特般1,,同県の中村君目標に,1,2
2025-05-30,34,8,3,3,岡本　英之,13695,46,千葉,85,Ａ１,追,3.93,89.26,7,3,2,15,25.93,37.04,44.44,0,1,9,0,3,0,川崎,05/29,予2,,,,小松島,05/14,予3,準6,特2,,弥彦,05/01,初1,準3,決5,,栃木の後ろにいく,1,3
2025-05-30,34,8,4,4,吉村　和之,13332,47,岐阜,80,Ａ１,追,3.93,88.78,5,7,6,9,18.52,44.44,66.67,0,0,7,5,4,0,川崎,05/29,予2,,,,大垣,05/20,初6,準4,特2,,京王閣,05/04,予1,準3,特2,,吉田君目標ですね,2,2
2025-05-30,34,8,5,5,吉田　篤史,15108,36,奈良,109,Ａ１,両,3.92,88.00,5,6,3,12,19.23,42.31,53.85,5,3,3,0,3,12,川崎,05/29,予1,,,,大垣,05/14,予2,準3,特6,,奈良,04/28,予2,準7,,,自力勝負でいきます,2,1
2025-05-30,34,8,6,6,鳥越　靖弘,13117,50,愛知,77,Ａ１,追,3.93,87.36,5,2,5,11,21.74,30.43,52.17,0,0,5,2,0,0,川崎,05/29,予3,,,,小倉,05/08,予2,,,,別府,04/15,予1,準4,特3,,中近ライン３番手,2,3
2025-05-30,34,8,6,7,引地　正人,13828,44,秋田,87,Ａ２,逃,3.92,84.44,5,4,4,14,18.52,33.33,48.15,5,4,0,0,1,12,川崎,05/29,予1,,,,別府,05/09,予7,般7,般1,,宇都宮,05/01,予2,準2,決6,,単騎でも自力でいく,3,1
2025-05-30,34,9,1,1,佐山　寛明,15269,37,奈良,113,Ａ１,逃,3.92,93.74,9,6,3,9,33.33,55.56,66.67,2,8,3,2,2,6,川崎,05/29,初5,,,,玉野,05/23,初7,準6,特1,,高知,05/17,初4,準1,決2,,伊藤君に任せていく,1,2
2025-05-30,34,9,2,2,山田　駿斗,15706,21,千葉,123,Ａ２,逃,3.92,92.67,8,4,1,2,53.33,80,86.67,9,2,1,0,5,9,川崎,05/29,予1,,,,岐阜,05/08,予1,準4,特2,,福井,04/24,予2,準3,決1,,自力で頑張ります,2,1
2025-05-30,34,9,3,3,須藤　　悟,14740,35,千葉,99,Ａ１,追,3.92,91.41,1,6,7,13,3.7,25.93,51.85,0,0,6,1,7,0,川崎,05/29,初6,,,,四日市,05/23,初2,準4,決5,,青森,05/07,初4,準5,特5,,同県の山田君目標に,2,2
2025-05-30,34,9,4,4,長井　優斗,14452,37,東京,95,Ａ１,追,3.92,88.56,2,2,3,12,10.53,21.05,36.84,0,0,2,2,4,0,川崎,05/29,予1,,,,松阪,05/20,予3,準2,決5,,青森,05/07,予1,準5,特5,,関東で齋藤君目標に,3,2
